,#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign,ops,dir,rwy,dist,ac,rot1,rot2
0,MLAT,2019-12-23 23:09:03.340088,2019.12.23 23:09:03.340088,16927,23,9,3,37.45746732,126.46371424,-121.0,102,73.792361,325.071589,3723,JJA2804,83343,195,2172.0,-558.0,-42.25,60.5,----,----,----,116,101,71C260,----,arrival,north,33R,147.5,B738,2019-12-23 23:07:52.798840,2019-12-23 23:09:01.077944
0,MLAT,2019-12-23 23:25:32.340088,2019.12.23 23:25:32.340088,50971,23,25,32,37.45724201,126.46393418,-121.0,64,71.666764,324.369385,3773,JJA2904,84332,254,2191.5,-583.5,-41.75,58.25,----,----,----,116,101,71C301,----,arrival,north,33R,115.8,B738,2019-12-23 23:24:19.323128,2019-12-23 23:25:30.077944
0,MLAT,2019-12-23 23:17:27.602232,2019.12.23 23:17:27.602232,34636,23,17,27,37.45720446,126.46393955,-121.0,----,75.041655,325.039255,3254,JJA3403,83847,1432,2192.0,-587.5,-43.0,61.5,----,----,----,116,101,71C303,----,arrival,north,33R,112.10000000000001,B738,2019-12-23 23:16:18.798840,2019-12-23 23:17:26.864376
0,MLAT,2019-12-23 23:47:57.602232,2019.12.23 23:47:57.602232,99997,23,47,57,37.45778382,126.46343529,-121.0,----,74.109716,324.057888,3601,JJA4104,85677,1282,2147.0,-523.5,-43.5,60.0,----,----,----,116,101,71C206,----,arrival,north,33R,190.4,B738,2019-12-23 23:46:45.798840,2019-12-23 23:47:54.798840
0,MLAT,2019-12-24 00:01:41.864376,2019.12.24 00:01:41.864376,3084,0,1,41,37.45694697,126.46418095,-121.0,51,68.615323,324.340984,3701,JJA4908,101,1331,2213.5,-616.5,-40.0,55.75,----,----,----,116,101,71C321,----,arrival,north,33R,76.5,B738,2019-12-24 00:00:25.798840,2019-12-24 00:01:40.864376
0,MLAT,2019-12-23 23:52:23.388664,2019.12.23 23:52:23.388664,110159,23,52,23,37.45754242,126.46363914,-121.0,89,71.009242,325.470699,7236,KAL1404,85943,773,2165.0,-549.5,-40.25,58.5,----,----,----,116,101,71C241,----,arrival,north,33R,158.1,B737,2019-12-23 23:51:04.274552,2019-12-23 23:52:20.864376
0,MLAT,2019-12-23 23:45:04.864376,2019.12.23 23:45:04.864376,93054,23,45,4,37.45754778,126.46362305,-121.0,83,76.800065,323.204706,3313,KAL214,85504,589,2164.0,-549.0,-46.0,61.5,----,----,----,116,101,71BE17,----,arrival,north,33R,159.39999999999998,B748,2019-12-23 23:43:54.798840,2019-12-23 23:45:03.388664
0,MLAT,2019-12-23 23:54:29.864376,2019.12.23 23:54:29.864376,114637,23,54,29,37.45733857,126.46378934,-121.0,60,70.654529,323.778859,4150,KAL630,86069,701,2178.5,-572.5,-41.75,57.0,----,----,----,116,101,71BD33,----,arrival,north,33R,132.0,B773,2019-12-23 23:53:13.798840,2019-12-23 23:54:27.798840
0,MLAT,2019-12-23 23:27:47.602232,2019.12.23 23:27:47.602232,55665,23,27,47,37.45740831,126.46376789,-121.0,----,69.923172,324.605204,0760,KAL638,84467,644,2177.0,-564.5,-40.5,57.0,----,----,----,116,101,71C041,----,arrival,north,33R,139.4,B77W,2019-12-23 23:26:31.388664,2019-12-23 23:27:45.602232
0,MLAT,2019-12-23 23:42:44.864376,2019.12.23 23:42:44.864376,87758,23,42,44,37.45752633,126.46364987,-121.0,87,69.719527,324.486205,0101,KAL646,85364,752,2166.5,-552.0,-40.5,56.75,----,----,----,116,101,71C347,----,arrival,north,33R,156.1,B77W,2019-12-23 23:41:30.454200,2019-12-23 23:42:42.798840
0,MLAT,2019-12-23 23:15:43.864376,2019.12.23 23:15:43.864376,31021,23,15,43,37.45693624,126.46413803,-121.0,57,68.101487,323.508703,3653,SWM213,83743,1584,2209.5,-617.0,-40.5,54.75,----,----,----,116,101,70E03C,----,arrival,north,33R,77.7,A321,2019-12-23 23:14:21.798840,2019-12-23 23:15:42.864376
0,MLAT,2019-12-23 23:50:02.602232,2019.12.23 23:50:02.602232,104954,23,50,2,37.45729029,126.46388054,-121.0,----,72.308367,324.001755,0712,TWB102,85802,3,2186.5,-578.0,-42.5,58.5,----,----,----,116,101,71C056,----,arrival,north,33R,122.89999999999999,B738,2019-12-23 23:48:49.798840,2019-12-23 23:50:01.388664
0,MLAT,2019-12-23 23:01:18.798840,2019.12.23 23:01:18.798840,2155,23,1,18,37.45805204,126.46315634,-121.0,70,72.804962,323.799047,3255,UPS11,82878,874,2122.5,-493.5,-43.0,58.75,----,----,----,116,101,A762CC,----,arrival,north,33R,229.0,B744,2019-12-23 23:00:09.798840,2019-12-23 23:01:16.323128
0,MLAT,2019-12-23 23:21:32.602232,2019.12.23 23:21:32.602232,42892,23,21,32,37.45707035,126.46406829,-121.0,----,68.302635,323.63342,3665,XAX506,84092,937,2203.5,-602.5,-40.5,55.0,----,----,----,116,101,7503A9,----,arrival,north,33R,93.39999999999999,A333,2019-12-23 23:20:15.798840,2019-12-23 23:21:31.864376
0,MLAT,2019-12-24 00:05:30.864376,2019.12.24 00:05:30.864376,10584,0,5,30,37.45660365,126.46439016,-121.0,80,65.190586,325.151984,1021,AAR552,330,1620,2231.5,-654.0,-37.25,53.5,----,----,----,116,101,71BF55,----,arrival,north,33R,35.1,B772,2019-12-24 00:04:13.323128,2019-12-24 00:05:29.864376
0,MLAT,2019-12-24 00:46:26.340088,2019.12.24 00:46:26.340088,105136,0,46,26,37.45640516,126.46464765,-121.0,108,65.215029,324.360191,2047,AAR574,2786,1092,2254.5,-676.0,-38.0,53.0,----,----,----,116,101,71BF94,----,arrival,north,33R,3.5,A333,2019-12-24 00:45:08.323128,2019-12-24 00:46:26.340088
0,MLAT,2019-12-24 00:18:29.864376,2019.12.24 00:18:29.864376,40812,0,18,29,37.45639443,126.46467447,-121.0,87,66.439822,325.113952,6103,AAR744,1109,95,2257.0,-677.5,-38.0,54.5,----,----,----,116,101,71C259,----,arrival,north,33R,1.6,A333,2019-12-24 00:17:11.798840,2019-12-24 00:18:29.864376
0,MLAT,2019-12-24 00:20:51.077944,2019.12.24 00:20:51.077944,46965,0,20,51,37.45663583,126.4644599,-121.0,----,66.931401,324.885253,6151,AAR748,1251,742,2237.5,-651.0,-38.5,54.75,----,----,----,116,101,71BF36,----,arrival,north,33R,34.0,A333,2019-12-24 00:19:32.798840,2019-12-24 00:20:50.864376
0,MLAT,2019-12-24 00:33:44.602232,2019.12.24 00:33:44.602232,78017,0,33,44,37.45670557,126.46437943,-121.0,----,66.009469,326.430302,3726,APJ001,2024,453,2231.0,-642.5,-36.5,55.0,----,----,----,116,101,86D2D9,----,arrival,north,33R,44.4,A320,2019-12-24 00:32:26.274552,2019-12-24 00:33:43.602232
0,MLAT,2019-12-24 00:56:43.602232,2019.12.24 00:56:43.602232,127966,0,56,43,37.4558419,126.46512508,-121.0,----,68.673594,324.632051,4375,CSN685,3403,1054,2297.0,-738.5,-39.75,56.0,----,----,----,116,101,79A058,----,arrival,north,33R,72.0,A321,2019-12-24 00:55:27.274552,2019-12-24 00:56:44.864376
0,MLAT,2019-12-24 00:09:37.340088,2019.12.24 00:09:37.340088,19233,0,9,37,37.45641053,126.46466374,-121.0,89,65.048059,325.332701,4146,GIA870,577,907,2256.0,-675.5,-37.0,53.5,----,----,----,116,101,8A05AE,----,arrival,north,33R,3.4,A333,2019-12-24 00:08:18.323128,2019-12-24 00:09:37.340088
0,MLAT,2019-12-24 00:01:41.864376,2019.12.24 00:01:41.864376,3084,0,1,41,37.45694697,126.46418095,-121.0,51,68.615323,324.340984,3701,JJA4908,101,1331,2213.5,-616.5,-40.0,55.75,----,----,----,116,101,71C321,----,arrival,north,33R,76.5,B738,2019-12-24 00:00:25.798840,2019-12-24 00:01:40.864376
0,MLAT,2019-12-24 00:28:35.750264,2019.12.24 00:28:35.750264,66499,0,28,35,37.45675921,126.46435797,-121.0,85,71.562909,325.532712,3216,KAL362,1715,49,2229.0,-637.0,-40.5,59.0,----,----,----,116,101,71C226,----,arrival,north,33R,50.4,B77L,2019-12-24 00:27:23.274552,2019-12-24 00:28:34.488120
0,MLAT,2019-12-24 00:52:57.864376,2019.12.24 00:52:57.864376,119713,0,52,57,37.45687187,126.46419704,-121.0,104,62.000504,323.361132,3007,SBI5791,3177,729,2214.5,-624.0,-37.0,49.75,----,----,----,116,101,424429,----,arrival,north,33R,68.9,A20N,2019-12-24 00:51:35.388664,2019-12-24 00:52:56.864376
0,MLAT,2019-12-24 00:26:15.602232,2019.12.24 00:26:15.602232,60919,0,26,15,37.45707572,126.46403611,-121.0,----,72.953752,325.329682,3230,SIA612,1575,1796,2200.5,-602.0,-41.5,60.0,----,----,----,116,101,76CEF5,----,arrival,north,33R,95.5,B77W,2019-12-24 00:25:03.274552,2019-12-24 00:26:14.864376
0,MLAT,2019-12-24 00:49:40.864376,2019.12.24 00:49:40.864376,112335,0,49,40,37.45730639,126.46383226,-121.0,62,68.007353,323.972627,0715,TAX700,2980,1431,2182.5,-576.0,-40.0,55.0,----,----,----,116,101,886282,----,arrival,north,33R,126.9,A333,2019-12-24 00:48:22.536696,2019-12-24 00:49:39.323128
0,MLAT,2019-12-24 00:07:25.602232,2019.12.24 00:07:25.602232,14398,0,7,25,37.45667875,126.46441162,-121.0,----,66.439822,325.113952,2052,UZB511,445,63,2233.5,-646.0,-38.0,54.5,----,----,----,116,101,507C50,----,arrival,north,33R,40.4,B788,2019-12-24 00:06:08.798840,2019-12-24 00:07:24.602232
0,MLAT,2019-12-24 00:23:08.864376,2019.12.24 00:23:08.864376,53051,0,23,8,37.45759606,126.46358013,-121.0,102,65.807484,325.525108,3215,VJC862,1388,1588,2160.0,-544.0,-37.25,54.25,----,----,----,116,101,88817E,----,arrival,north,33R,166.0,A21N,2019-12-24 00:21:47.798840,2019-12-24 00:23:06.602232
0,MLAT,2019-12-24 01:47:23.602232,2019.12.24 01:47:23.602232,114614,1,47,23,37.45668411,126.46437943,-121.0,----,65.710064,324.132894,3772,AAR115,6443,2011,2231.0,-645.5,-38.5,53.25,----,----,----,116,101,71C071,----,arrival,north,33R,42.5,A321,2019-12-24 01:46:02.684728,2019-12-24 01:47:22.340088
0,MLAT,2019-12-24 01:49:09.209016,2019.12.24 01:49:09.209016,118910,1,49,9,37.45661438,126.46445453,-121.0,----,72.811829,325.491477,3206,AAR934,6549,179,2237.5,-653.0,-41.25,60.0,----,----,----,116,101,71BC13,----,arrival,north,33R,32.300000000000004,B744,2019-12-24 01:47:59.798840,2019-12-24 01:49:09.209016
0,MLAT,2019-12-24 01:57:52.077944,2019.12.24 01:57:52.077944,142366,1,57,52,37.45696843,126.4641434,-121.0,----,68.007353,323.972627,0115,CES2039,7072,20,2210.0,-613.5,-40.0,55.0,----,----,----,116,101,78108B,----,arrival,north,33R,80.3,A321,2019-12-24 01:56:32.274552,2019-12-24 01:57:51.864376
0,MLAT,2019-12-24 01:29:40.864376,2019.12.24 01:29:40.864376,73066,1,29,40,37.45697379,126.46414876,-121.0,17,65.743821,325.222169,4752,CES549,5380,1392,2210.0,-613.0,-37.5,54.0,----,----,----,116,101,79A03D,----,arrival,north,33R,80.5,A320,2019-12-24 01:28:21.798840,2019-12-24 01:29:39.864376
0,MLAT,2019-12-24 02:00:01.864376,2019.12.24 02:00:01.864376,147978,2,0,1,37.45711327,126.4639771,-121.0,110,64.372451,324.643392,1050,CES579,7201,661,2195.0,-597.5,-37.25,52.5,----,----,----,116,101,798025,----,arrival,north,33R,102.0,A320,2019-12-24 01:58:39.536696,2019-12-24 01:59:59.536696
0,MLAT,2019-12-24 01:41:03.864376,2019.12.24 01:41:03.864376,100345,1,41,3,37.45674849,126.46435797,-121.0,89,63.531488,324.934097,3754,CSN313,6063,1043,2228.5,-638.0,-36.5,52.0,----,----,----,116,101,780730,----,arrival,north,33R,49.4,A321,2019-12-24 01:39:41.684728,2019-12-24 01:41:02.864376
0,MLAT,2019-12-24 01:43:06.340088,2019.12.24 01:43:06.340088,104883,1,43,6,37.45800376,126.46319926,-121.0,116,62.835102,325.04533,0044,GCR7993,6186,1576,2126.0,-499.0,-36.0,51.5,----,----,----,116,101,780805,----,arrival,north,33R,222.39999999999998,A320,2019-12-24 01:41:43.798840,2019-12-24 01:43:03.864376
0,MLAT,2019-12-24 01:53:30.488120,2019.12.24 01:53:30.488120,130594,1,53,30,37.45672166,126.46432579,-121.0,----,72.481894,324.829892,3746,JJA1607,6810,1415,2226.0,-641.0,-41.75,59.25,----,----,----,116,101,71C261,----,arrival,north,33R,48.7,B738,2019-12-24 01:52:18.323128,2019-12-24 01:53:30.340088
0,MLAT,2019-12-24 01:10:23.864376,2019.12.24 01:10:23.864376,25028,1,10,23,37.45657682,126.46449208,-121.0,87,64.372451,324.643392,3020,KAL952,4223,288,2240.5,-657.0,-37.25,52.5,----,----,----,116,101,71BD75,----,arrival,north,33R,27.0,B772,2019-12-24 01:09:03.274552,2019-12-24 01:10:23.864376
0,MLAT,2019-12-24 02:03:43.602232,2019.12.24 02:03:43.602232,9672,2,3,43,37.45724201,126.46387517,-121.0,----,61.905169,323.870556,4412,SHU5450,7423,206,2186.0,-583.0,-36.5,50.0,----,----,----,116,101,4240DC,----,arrival,north,33R,118.9,A319,2019-12-24 02:02:17.798840,2019-12-24 02:03:41.602232
0,MLAT,2019-12-24 01:06:07.864376,2019.12.24 01:06:07.864376,14382,1,6,7,37.45604038,126.46496415,-121.0,127,68.121215,324.560096,2655,UIA170,3967,642,2282.5,-717.0,-39.5,55.5,----,----,----,116,101,899052,----,arrival,north,33R,45.8,A321,2019-12-24 01:04:51.323128,2019-12-24 01:06:08.864376
0,MLAT,2019-12-24 01:51:35.864376,2019.12.24 01:51:35.864376,125362,1,51,35,37.4574405,126.4636606,-121.0,78,67.262545,325.601155,3434,VDA2604,6695,1027,2167.0,-561.5,-38.0,55.5,----,----,----,116,101,15407E,----,arrival,north,33R,147.9,A124,2019-12-24 01:50:18.798840,2019-12-24 01:51:33.798840
0,MLAT,2019-12-24 02:24:09.864376,2019.12.24 02:24:09.864376,60683,2,24,9,37.45667338,126.46440625,-121.0,97,69.25722,323.957421,3722,AAR107,8649,1794,2233.0,-646.5,-40.75,56.0,----,----,----,116,101,71C279,----,arrival,north,33R,40.099999999999994,A321,2019-12-24 02:22:49.488120,2019-12-24 02:24:08.864376
0,MLAT,2019-12-24 02:09:49.077944,2019.12.24 02:09:49.077944,24995,2,9,49,37.45664656,126.46444917,-121.0,----,68.037214,325.025227,3621,AAR368,7789,1755,2237.0,-649.0,-39.0,55.75,----,----,----,116,101,71BF40,----,arrival,north,33R,35.5,A333,2019-12-24 02:08:29.798840,2019-12-24 02:09:48.864376
0,MLAT,2019-12-24 02:31:46.126520,2019.12.24 02:31:46.126520,79751,2,31,46,37.44432986,126.44088328,-121.0,----,68.991394,326.079599,3023,AAR542,9106,351,152.0,-2017.0,-38.5,57.25,----,----,----,116,101,71BE34,----,arrival,north,34R,126.2,A388,2019-12-24 02:30:29.798840,2019-12-24 02:31:43.536696
0,MLAT,2019-12-24 02:05:28.077944,2019.12.24 02:05:28.077944,14215,2,5,28,37.45666802,126.46439552,-121.0,----,69.619053,325.682215,0076,AFL250,7528,1647,2232.0,-647.0,-39.25,57.5,----,----,----,116,101,42460E,----,arrival,north,33R,40.2,A330,2019-12-24 02:04:10.274552,2019-12-24 02:05:27.077944
0,MLAT,2019-12-24 02:20:51.602232,2019.12.24 02:20:51.602232,51963,2,20,51,37.44457126,126.44066334,-121.0,----,69.065187,325.619655,3635,AIC312,8451,1317,132.5,-1989.5,-39.0,57.0,----,----,----,116,101,8005EF,----,arrival,north,34R,159.39999999999998,B788,2019-12-24 02:19:35.798840,2019-12-24 02:20:49.536696
0,MLAT,2019-12-24 03:03:22.340088,2019.12.24 03:03:22.340088,5247,3,3,22,37.45783746,126.46336019,-121.0,70,67.279733,324.833564,3605,ASV712,11002,1234,2140.5,-517.5,-38.75,55.0,----,----,----,116,101,71C281,----,arrival,north,33R,199.1,A321,2019-12-24 03:02:04.798840,2019-12-24 03:03:19.274552
0,MLAT,2019-12-24 02:11:44.126520,2019.12.24 02:11:44.126520,29806,2,11,44,37.45682895,126.46427214,-121.0,----,75.515727,325.520784,6270,CAL160,7904,687,2221.0,-629.0,-42.75,62.25,----,----,----,116,101,8991A1,----,arrival,north,33R,61.1,B744,2019-12-24 02:10:32.815800,2019-12-24 02:11:43.060984
0,MLAT,2019-12-24 02:37:42.077944,2019.12.24 02:37:42.077944,93463,2,37,42,37.44484484,126.44041121,-121.0,----,68.099651,325.318149,3070,CCA123,9462,303,110.5,-1960.0,-38.75,56.0,----,----,----,116,101,780971,----,arrival,north,34R,197.0,A333,2019-12-24 02:36:26.323128,2019-12-24 02:37:39.012408
0,MLAT,2019-12-24 02:39:26.488120,2019.12.24 02:39:26.488120,97322,2,39,26,37.45700598,126.46409512,-121.0,----,63.531488,324.934097,3267,CCA139,9566,981,2205.5,-609.5,-36.5,52.0,----,----,----,116,101,780B45,----,arrival,north,33R,86.2,A332,2019-12-24 02:38:01.274552,2019-12-24 02:39:26.077944
0,MLAT,2019-12-24 02:25:50.077944,2019.12.24 02:25:50.077944,65006,2,25,50,37.44465172,126.44055605,-121.0,----,69.50045,323.336201,0023,CCA171,8750,563,122.5,-1981.0,-41.5,55.75,----,----,----,116,101,780B5B,----,arrival,north,34R,172.2,B738,2019-12-24 02:24:37.323128,2019-12-24 02:25:48.077944
0,MLAT,2019-12-24 02:40:21.126520,2019.12.24 02:40:21.126520,99341,2,40,21,37.44497359,126.44025564,-121.0,----,68.964212,324.293309,0101,CES2033,9621,1682,96.5,-1945.5,-40.25,56.0,----,----,----,116,101,7806DC,----,arrival,north,34R,216.70000000000002,A321,2019-12-24 02:39:02.798840,2019-12-24 02:40:17.536696
0,MLAT,2019-12-24 02:43:32.077944,2019.12.24 02:43:32.077944,106297,2,43,32,37.44417965,126.4409852,-121.0,----,64.51744,324.462322,3610,CES5041,9812,889,161.0,-2033.5,-37.5,52.5,----,----,----,116,101,7809B8,----,arrival,north,34R,107.5,A332,2019-12-24 02:42:09.798840,2019-12-24 02:43:30.340088
0,MLAT,2019-12-24 02:34:55.126520,2019.12.24 02:34:55.126520,86956,2,34,55,37.44545102,126.43984258,-121.0,----,72.771045,324.508086,3254,CSN6079,9295,1123,60.0,-1892.0,-42.25,59.25,----,----,----,116,101,7802E3,----,arrival,north,34R,281.1,B738,2019-12-24 02:33:41.798840,2019-12-24 02:34:50.798840
0,MLAT,2019-12-24 02:19:06.864376,2019.12.24 02:19:06.864376,47439,2,19,6,37.44448543,126.44072771,-121.0,80,64.721036,324.590961,1625,CSN681,8346,861,138.5,-1999.5,-37.5,52.75,----,----,----,116,101,79A044,----,arrival,north,34R,148.29999999999998,A321,2019-12-24 02:17:45.274552,2019-12-24 02:19:04.077944
0,MLAT,2019-12-24 02:57:01.077944,2019.12.24 02:57:01.077944,132814,2,57,1,37.45820224,126.46304369,-121.0,----,63.47145,324.619728,2572,CSN683,10621,953,2112.5,-477.0,-36.75,51.75,----,----,----,116,101,79A06D,----,arrival,north,33R,248.4,A320,2019-12-24 02:55:38.274552,2019-12-24 02:56:57.012408
0,MLAT,2019-12-24 02:59:32.536696,2019.12.24 02:59:32.536696,137197,2,59,32,37.45932341,126.462062,-121.0,----,64.63745,325.080598,6466,CSN687,10772,1970,2025.5,-352.5,-37.0,53.0,----,----,----,116,101,79A043,----,arrival,north,33R,400.2,A321,2019-12-24 02:58:09.323128,2019-12-24 02:59:26.798840
0,MLAT,2019-12-24 02:22:57.602232,2019.12.24 02:22:57.602232,57524,2,22,57,37.44437814,126.44079745,-121.0,----,65.069674,324.539092,6254,ETD876,8577,284,144.5,-2011.5,-37.75,53.0,----,----,----,116,101,89649D,----,arrival,north,34R,135.1,A388,2019-12-24 02:21:37.798840,2019-12-24 02:22:55.602232
0,MLAT,2019-12-24 02:14:01.602232,2019.12.24 02:14:01.602232,35385,2,14,1,37.4446249,126.44063115,-121.0,----,72.364529,324.27824,3562,HKE618,8041,1906,129.5,-1984.0,-42.25,58.75,----,----,----,116,101,780AB5,----,arrival,north,34R,165.8,A321,2019-12-24 02:12:47.536696,2019-12-24 02:13:59.077944
0,MLAT,2019-12-24 02:18:15.602232,2019.12.24 02:18:15.602232,45276,2,18,15,37.45834708,126.46289349,-121.0,----,73.17872,324.735374,3620,JJA1407,8295,867,2099.0,-460.5,-42.25,59.75,----,----,----,116,101,71C088,----,arrival,north,33R,269.2,B738,2019-12-24 02:17:01.323128,2019-12-24 02:18:11.798840
0,MLAT,2019-12-24 02:33:17.602232,2019.12.24 02:33:17.602232,83336,2,33,17,37.45763898,126.46355867,-121.0,----,75.451971,325.25682,7277,KAL1406,9197,1351,2158.0,-539.0,-43.0,62.0,----,----,----,116,101,71BF25,----,arrival,north,33R,171.0,B737,2019-12-24 02:32:09.323128,2019-12-24 02:33:15.798840
0,MLAT,2019-12-24 02:42:08.602232,2019.12.24 02:42:08.602232,103359,2,42,8,37.45766044,126.46353185,-121.0,----,67.188634,326.073419,3245,KAL706,9728,1769,2156.0,-537.0,-37.5,55.75,----,----,----,116,101,71BF02,----,arrival,north,33R,174.3,A333,2019-12-24 02:40:51.323128,2019-12-24 02:42:05.536696
0,MLAT,2019-12-24 02:19:54.864376,2019.12.24 02:19:54.864376,49494,2,19,54,37.45726347,126.46388054,-121.0,78,71.84706,325.203974,3232,KAL722,8394,851,2186.5,-581.0,-41.0,59.0,----,----,----,116,101,71BF19,----,arrival,north,33R,120.5,B739,2019-12-24 02:18:40.798840,2019-12-24 02:19:52.864376
0,MLAT,2019-12-24 02:21:47.864376,2019.12.24 02:21:47.864376,54497,2,21,47,37.45741367,126.46375179,-121.0,100,70.945842,325.189923,3217,KAL744,8507,1884,2175.5,-564.5,-40.5,58.25,----,----,----,116,101,71C083,----,arrival,north,33R,140.7,B789,2019-12-24 02:20:31.798840,2019-12-24 02:21:46.323128
0,MLAT,2019-12-24 02:36:46.077944,2019.12.24 02:36:46.077944,91408,2,36,46,37.45773017,126.46343529,-121.0,----,73.096255,325.168517,3646,KAL788,9406,964,2147.5,-529.0,-41.75,60.0,----,----,----,116,101,71C273,----,arrival,north,33R,185.6,B739,2019-12-24 02:35:32.323128,2019-12-24 02:36:44.536696
0,MLAT,2019-12-24 02:26:58.077944,2019.12.24 02:26:58.077944,68003,2,26,58,37.45692015,126.46417558,-121.0,----,71.40772,323.972627,3603,KAL896,8818,1501,2212.5,-619.0,-42.0,57.75,----,----,----,116,101,71BF52,----,arrival,north,33R,74.30000000000001,B772,2019-12-24 02:25:43.323128,2019-12-24 02:26:57.274552
0,MLAT,2019-12-24 02:15:17.012408,2019.12.24 02:15:17.012408,38334,2,15,17,37.4606806,126.46086574,-121.0,----,70.25,325.291951,7262,PAC751,8117,938,1920.0,-201.5,-40.0,57.75,----,----,----,116,101,A57719,----,arrival,north,33R,584.4,B744,2019-12-24 02:13:59.684728,2019-12-24 02:15:09.536696
0,MLAT,2019-12-24 02:03:43.602232,2019.12.24 02:03:43.602232,9672,2,3,43,37.45724201,126.46387517,-121.0,----,61.905169,323.870556,4412,SHU5450,7423,206,2186.0,-583.0,-36.5,50.0,----,----,----,116,101,4240DC,----,arrival,north,33R,118.9,A319,2019-12-24 02:02:17.798840,2019-12-24 02:03:41.602232
0,MLAT,2019-12-24 02:16:32.864376,2019.12.24 02:16:32.864376,41228,2,16,32,37.44430304,126.44089937,-121.0,64,61.648702,325.407711,6545,TWB3146,8192,1619,153.5,-2020.0,-35.0,50.75,----,----,----,116,101,71C268,----,arrival,north,34R,123.0,B738,2019-12-24 02:15:09.798840,2019-12-24 02:16:30.077944
0,MLAT,2019-12-24 03:52:35.077944,2019.12.24 03:52:35.077944,100703,3,52,35,37.45829344,126.46295786,-114.0,----,65.872984,325.827453,3705,AAR111,13955,160,2105.0,-467.0,-37.0,54.5,----,----,----,116,101,71C078,----,arrival,north,33R,261.0,A359,2019-12-24 03:51:16.323128,2019-12-24 03:52:31.798840
0,MLAT,2019-12-24 04:00:58.798840,2019.12.24 04:00:58.798840,1888,4,0,58,37.45715082,126.46393418,-114.0,64,73.635929,321.340192,3224,AAR121,14458,688,2191.0,-593.5,-46.0,57.5,----,----,----,116,101,71C257,----,arrival,north,33R,107.6,A321,2019-12-24 03:59:44.864376,2019-12-24 04:00:57.536696
0,MLAT,2019-12-24 03:46:56.864376,2019.12.24 03:46:56.864376,88717,3,46,56,37.45805204,126.4631778,-114.0,60,62.692204,325.232595,3226,AAR131,13616,825,2124.5,-493.5,-35.75,51.5,----,----,----,116,101,71BF71,----,arrival,north,33R,227.89999999999998,A359,2019-12-24 03:45:34.323128,2019-12-24 03:46:52.274552
